Wall time,Step,Value
1781427401.2554495,728,0.04124505817890167
1781427402.3348527,729,0.04079228639602661
1781427403.426331,730,0.04041304439306259
1781427404.5378687,731,0.04099684953689575
1781427405.5973063,732,0.04107002541422844
1781427406.6971831,733,0.04028601199388504
1781427408.8677323,735,0.04142151027917862
1781427412.102173,738,0.039752714335918427
1781427413.171895,739,0.039199620485305786
1781427414.2507677,740,0.04035463556647301
1781427416.3979075,742,0.041117824614048004
1781427417.4504018,743,0.03953252732753754
1781427418.5561793,744,0.0429048016667366
1781427419.6327956,745,0.03952779620885849
1781427420.7596886,746,0.040823277086019516
1781427426.0762649,751,0.03893428295850754
1781427427.1324887,752,0.040640536695718765
1781427430.317514,755,0.04048417881131172
1781427431.38759,756,0.04080435633659363
1781427433.544363,758,0.040411945432424545
1781427434.6445487,759,0.04073574021458626
1781427438.9538193,763,0.04162779822945595
1781427440.0610728,764,0.040439311414957047
1781427441.1381214,765,0.03979318216443062
1781427443.2342649,767,0.04060094803571701
1781427444.2653558,768,0.04111476242542267
1781427445.3472207,769,0.04060560092329979
1781427446.4324496,770,0.04099360108375549
1781427447.5201347,771,0.04059785604476929
1781427448.5628393,772,0.03991645574569702
1781427449.6145234,773,0.04016478359699249
1781427451.723281,775,0.04105284437537193
1781427452.827741,776,0.040862154215574265
1781427453.9099438,777,0.04149974510073662
1781427454.9937427,778,0.041484080255031586
1781427456.031013,779,0.04194660112261772
1781427457.0750062,780,0.04153461754322052
1781427458.1354272,781,0.0396566279232502
1781427459.1828442,782,0.04270539805293083
1781427460.2462606,783,0.041401542723178864
1781427463.4706607,786,0.039708103984594345
1781427465.5876083,788,0.03862570971250534
1781427466.6628454,789,0.039360880851745605
1781427468.735685,791,0.04193950816988945
1781427470.840946,793,0.04158307984471321
1781427471.8841481,794,0.04132743924856186
1781427472.923477,795,0.041944555938243866
1781427473.9839857,796,0.04016457498073578
1781427475.041731,797,0.03965107724070549
1781427477.1341465,799,0.040155116468667984
1781427478.1642299,800,0.04082336649298668
1781427482.3752654,804,0.04061979055404663
1781427483.4233031,805,0.04140091687440872
1781427484.4557166,806,0.04045609384775162
1781427485.5195444,807,0.04130804166197777
1781427488.7474198,810,0.041819971054792404
1781427489.793158,811,0.040706273168325424
1781427491.9616275,813,0.040396131575107574
1781427493.059389,814,0.04153279960155487
1781427496.220195,817,0.041806187480688095
1781427497.2770672,818,0.043073803186416626
1781427498.3281462,819,0.04271058365702629
1781427499.3837156,820,0.042419176548719406
1781427500.450335,821,0.04267358034849167
1781427501.489393,822,0.04057423025369644
1781427502.5309293,823,0.040772728621959686
1781427503.5845218,824,0.042111754417419434
1781427504.6349003,825,0.04256158694624901
1781427505.6996276,826,0.03955554962158203
1781427506.7388108,827,0.03912951052188873
1781427507.7931852,828,0.03809433802962303
1781427509.840354,830,0.04023715853691101
1781427511.916169,832,0.04078090190887451
1781427512.990041,833,0.03957232087850571
1781427515.0415003,835,0.041850827634334564
1781427516.0697782,836,0.04041629284620285
1781427517.1314135,837,0.04218157380819321
1781427519.291426,839,0.041359081864356995
1781427520.3249145,840,0.042056214064359665
1781427522.413506,842,0.04032151401042938
1781427523.4981747,843,0.04122469946742058
1781427525.647512,845,0.041542019695043564
1781427527.7497041,847,0.04097697511315346
1781427530.967418,850,0.04141579568386078
1781427531.9930272,851,0.04148061200976372
1781427535.1809902,854,0.040174223482608795
1781427537.2636309,856,0.0418073832988739
1781427538.3502307,857,0.04000740498304367
1781427539.4032474,858,0.04106377437710762
1781427541.5140595,860,0.04004336893558502
1781427542.5673425,861,0.04083235561847687
1781427543.6211884,862,0.0411890484392643
1781427546.7424433,865,0.04142606630921364
1781427547.773221,866,0.04154905676841736
1781427549.863229,868,0.039333563297986984
1781427551.9503937,870,0.0424804612994194
1781427552.9983475,871,0.04116496816277504
1781427556.158122,874,0.04069123789668083
1781427558.2349377,876,0.04253292828798294
1781427559.2844381,877,0.0410994328558445
1781427562.4315097,880,0.04221443459391594
1781427563.4563994,881,0.042089175432920456
1781427564.4909406,882,0.04176042601466179
1781427565.5580125,883,0.04237630218267441
1781427566.5979297,884,0.04183344170451164
1781427567.6442902,885,0.042122192680835724
1781427568.7139945,886,0.04264916479587555
1781427569.7762024,887,0.04139600694179535
1781427570.8181722,888,0.042455028742551804
1781427571.879742,889,0.04151987284421921
1781427572.92896,890,0.04121683910489082
1781427575.016029,892,0.042385995388031006
1781427576.0828278,893,0.041687142103910446
1781427578.1971629,895,0.04136120527982712
1781427580.3941472,897,0.04294895753264427
1781427581.4467216,898,0.04198965057730675
1781427584.6011963,901,0.04230779409408569
1781427585.6463332,902,0.041627347469329834
1781427587.752688,904,0.042070768773555756
1781427588.7744818,905,0.041413284838199615
1781427589.8514457,906,0.040320854634046555
1781427590.8817234,907,0.040600672364234924
1781427591.9447021,908,0.040858253836631775
1781427593.9939904,910,0.04179372638463974
1781427595.0670311,911,0.04105312004685402
1781427597.3519437,913,0.04069381207227707
1781427598.4236016,914,0.03558476269245148
1781427600.592494,916,0.04145745933055878
1781427601.6711075,917,0.04433000087738037
1781427602.7201517,918,0.042717065662145615
1781427603.7752364,919,0.04063570126891136
1781427604.8208778,920,0.043407510966062546
1781427605.8799233,921,0.03963211178779602
1781427607.9859583,923,0.04299014061689377
1781427612.27801,927,0.041464678943157196
1781427613.3414493,928,0.042929183691740036
1781427614.415407,929,0.04131447896361351
1781427615.4742968,930,0.04235631972551346
1781427616.6099718,931,0.042250391095876694
1781427617.6939502,932,0.04242899268865585
1781427618.803136,933,0.043037720024585724
1781427619.8732436,934,0.04141588509082794
1781427620.948815,935,0.043188028037548065
1781427625.2610886,939,0.04186654090881348
1781427626.3226748,940,0.041156742721796036
1781427627.4287682,941,0.04127712547779083
1781427628.5449164,942,0.042960792779922485
1781427631.7527006,945,0.043246518820524216
1781427632.8624837,946,0.04245328903198242
1781427633.968712,947,0.042730629444122314
1781427636.1163547,949,0.04052700102329254
1781427637.1836512,950,0.0431603342294693
1781427639.3197937,952,0.04364301264286041
1781427641.4957173,954,0.04059797152876854
1781427642.5493565,955,0.0435544028878212
1781427643.6022146,956,0.04405023902654648
1781427646.7651227,959,0.04212178289890289
1781427647.8074312,960,0.04267386719584465
1781427648.8573625,961,0.04275612160563469
1781427649.9337716,962,0.042169105261564255
1781427651.0151312,963,0.04246702790260315
1781427652.1161191,964,0.043586574494838715
1781427653.2011762,965,0.04371286556124687
1781427655.3041468,967,0.04404241964221001
1781427656.360569,968,0.04188916087150574
1781427659.448546,971,0.04171106964349747
1781427664.715529,976,0.04278644919395447
1781427666.8117394,978,0.042957112193107605
1781427667.8683314,979,0.042591385543346405
1781427668.9314647,980,0.042901135981082916
1781427669.9503288,981,0.042897045612335205
1781427671.0115008,982,0.041038066148757935
1781427672.0389848,983,0.04196756333112717
1781427675.2018933,986,0.04368628188967705
1781427676.2869315,987,0.043534647673368454
1781427677.3507652,988,0.04145313799381256
1781427678.3871717,989,0.03986116498708725
1781427679.4644372,990,0.040374256670475006
1781427681.5546532,992,0.04342237114906311
1781427683.6113539,994,0.04176013916730881
1781427684.6624408,995,0.04141616448760033
