Wall time,Step,Value
1781427782.3343499,1088,28.269113540649414
1781427785.5031023,1091,28.344104766845703
1781427786.5342607,1092,28.42088508605957
1781427787.6384661,1093,28.30291175842285
1781427792.9335434,1098,28.572303771972656
1781427795.0250041,1100,28.48760414123535
1781427797.1109502,1102,28.512432098388672
1781427798.1969318,1103,28.149322509765625
1781427799.2377636,1104,28.38413429260254
1781427802.3589191,1107,28.472307205200195
1781427803.3857398,1108,28.367799758911133
1781427804.45551,1109,28.36258888244629
1781427805.5013714,1110,28.419307708740234
1781427806.5682173,1111,28.415775299072266
1781427807.6068604,1112,28.532024383544922
1781427808.7173238,1113,28.316545486450195
1781427809.7513995,1114,28.457128524780273
1781427811.8706782,1116,28.164995193481445
1781427812.9437747,1117,28.023334503173828
1781427815.0376198,1119,28.397817611694336
1781427816.1026278,1120,28.307384490966797
1781427817.1776965,1121,28.383056640625
1781427818.2204819,1122,28.288949966430664
1781427821.398561,1125,27.94917869567871
1781427822.4602935,1126,27.92901039123535
1781427824.502898,1128,28.349918365478516
1781427825.5600715,1129,28.558744430541992
1781427826.5937424,1130,28.489343643188477
1781427827.6465325,1131,28.441312789916992
1781427828.6788747,1132,28.484630584716797
1781427829.7702537,1133,28.509220123291016
1781427830.807769,1134,28.43140411376953
1781427831.83961,1135,28.495813369750977
1781427832.8643203,1136,28.185182571411133
1781427833.8862972,1137,28.563308715820312
1781427836.052999,1139,28.513437271118164
1781427837.132874,1140,28.373916625976562
1781427839.259142,1142,28.642961502075195
1781427840.316274,1143,28.43866539001465
1781427842.3956606,1145,28.154829025268555
1781427843.4256926,1146,28.69529914855957
1781427845.56272,1148,28.568639755249023
1781427846.6168244,1149,28.401979446411133
1781427847.6648254,1150,28.48240089416504
1781427848.70449,1151,28.512996673583984
1781427849.7699769,1152,28.44923973083496
1781427850.8300781,1153,28.235740661621094
1781427852.911517,1155,28.541406631469727
1781427855.0149665,1157,28.544614791870117
1781427857.1204596,1159,28.180217742919922
1781427858.1684957,1160,28.26589584350586
1781427860.253785,1162,28.44378089904785
1781427861.2644832,1163,28.309804916381836
1781427862.2883682,1164,27.82855987548828
1781427863.371996,1165,27.915348052978516
1781427864.413414,1166,28.18819236755371
1781427865.4436316,1167,28.374711990356445
1781427866.5162554,1168,28.38766860961914
1781427870.6848478,1172,28.456979751586914
1781427871.7541888,1173,28.47962760925293
1781427872.8235817,1174,28.620450973510742
1781427874.9578102,1176,28.35125732421875
1781427876.0022764,1177,28.438541412353516
1781427877.0628617,1178,28.42429542541504
1781427879.1600428,1180,28.52933692932129
1781427881.290002,1182,28.465137481689453
1781427883.4013586,1184,28.404735565185547
1781427885.4580455,1186,28.49527359008789
1781427887.629199,1188,28.46304702758789
1781427888.6541662,1189,28.495195388793945
1781427889.7130585,1190,28.55011749267578
1781427890.7565098,1191,28.56428337097168
1781427892.8360653,1193,28.58245086669922
1781427893.9118483,1194,28.511844635009766
1781427894.993067,1195,28.615846633911133
1781427896.0533562,1196,28.569286346435547
1781427897.1060195,1197,28.601715087890625
1781427898.1341662,1198,28.614665985107422
1781427901.3140016,1201,28.316617965698242
1781427902.3525841,1202,28.251178741455078
1781427905.4995058,1205,28.224267959594727
1781427906.5491283,1206,28.299470901489258
1781427907.5764256,1207,28.250385284423828
1781427909.6401925,1209,28.639015197753906
1781427910.69055,1210,28.6401309967041
1781427913.8262708,1213,28.164093017578125
1781427914.8793259,1214,28.381214141845703
1781427915.9429924,1215,28.418485641479492
1781427918.032108,1217,28.493797302246094
1781427919.0961916,1218,28.565340042114258
1781427922.3224874,1221,28.424755096435547
1781427923.35354,1222,28.59354019165039
1781427924.591536,1223,28.657297134399414
1781427926.696127,1225,28.640188217163086
1781427929.8895516,1228,28.65777015686035
1781427930.920387,1229,28.64274024963379
1781427934.0733156,1232,28.59247589111328
1781427935.1661701,1233,28.134803771972656
1781427936.2011921,1234,28.606340408325195
1781427940.3814151,1238,28.72080421447754
1781427942.447724,1240,28.715892791748047
1781427943.4977474,1241,28.637792587280273
1781427944.569293,1242,28.66033172607422
1781427945.6495728,1243,28.70466423034668
1781427946.6938043,1244,28.728561401367188
1781427947.7582421,1245,28.663057327270508
1781427948.8159657,1246,28.53074073791504
1781427951.9438546,1249,28.55328941345215
1781427952.9817214,1250,28.53585433959961
1781427954.0245602,1251,28.57891082763672
1781427955.0665777,1252,28.550512313842773
1781427957.2283294,1254,28.569805145263672
1781427959.3377056,1256,28.558441162109375
1781427960.4242344,1257,28.651729583740234
1781427963.5687537,1260,28.5828914642334
1781427964.6017652,1261,28.64848518371582
1781427966.6867716,1263,28.71822738647461
1781427967.7636766,1264,28.554582595825195
1781427968.8391845,1265,28.632957458496094
1781427969.8684382,1266,28.602249145507812
1781427970.918521,1267,28.636720657348633
1781427971.9951994,1268,28.652996063232422
1781427975.1418622,1271,28.598108291625977
1781427976.1785398,1272,28.728721618652344
1781427980.381821,1276,28.406999588012695
1781427981.422079,1277,28.736112594604492
1781427982.5089712,1278,28.726896286010742
1781427983.5386631,1279,28.69212532043457
1781427984.5686517,1280,28.486370086669922
1781427986.6175296,1282,28.16914939880371
1781427987.667913,1283,28.579647064208984
1781427989.8027146,1285,28.326919555664062
1781427990.8326592,1286,28.447431564331055
1781427992.9213889,1288,28.514328002929688
1781427994.9776616,1290,28.33941078186035
1781427996.0081394,1291,28.270864486694336
1781427997.076112,1292,28.430295944213867
1781427998.1491835,1293,28.777790069580078
1781428000.3069613,1295,28.56517219543457
1781428001.376888,1296,28.68702507019043
1781428003.51783,1298,28.775968551635742
1781428004.5610402,1299,28.639312744140625
1781428006.6800032,1301,28.475894927978516
1781428007.740115,1302,28.521520614624023
1781428009.8704877,1304,28.854814529418945
1781428010.9192677,1305,28.58932113647461
1781428011.975831,1306,28.70701026916504
1781428013.0237832,1307,28.65146827697754
1781428016.1741967,1310,28.804161071777344
1781428018.3444054,1312,28.817367553710938
1781428019.3889506,1313,28.789581298828125
1781428020.4418962,1314,28.676862716674805
1781428021.511102,1315,28.763622283935547
1781428024.713792,1318,28.680936813354492
1781428025.774458,1319,28.548974990844727
1781428026.8343363,1320,28.307575225830078
1781428028.9513888,1322,28.789487838745117
1781428030.0176735,1323,28.686717987060547
1781428031.0679765,1324,28.651676177978516
1781428032.139102,1325,28.719167709350586
1781428033.242222,1326,28.80615997314453
1781428035.3382766,1328,28.710790634155273
1781428040.6237109,1333,28.12322425842285
1781428042.7373347,1335,28.781997680664062
1781428049.1516342,1341,28.744596481323242
1781428050.195968,1342,28.569515228271484
1781428052.3418105,1344,28.719675064086914
1781428053.402549,1345,28.89447593688965
1781428055.5074089,1347,28.82516098022461
1781428056.558276,1348,28.732810974121094
1781428059.7857978,1351,28.5739688873291
1781428060.8546379,1352,28.865558624267578
1781428063.0298162,1354,28.83587074279785
1781428064.1161108,1355,28.866472244262695
1781428065.1691034,1356,28.625999450683594
1781428066.227503,1357,28.917865753173828
1781428067.2999327,1358,28.804079055786133
1781428069.41002,1360,28.912338256835938
1781428071.5269177,1362,28.92860221862793
1781428072.5839288,1363,28.868131637573242
1781428073.638944,1364,28.672683715820312
1781428074.7068477,1365,28.926380157470703
1781428075.7874024,1366,28.560884475708008
1781428076.8362737,1367,28.560440063476562
1781428077.9006069,1368,28.884212493896484
1781428082.184986,1372,28.804712295532227
1781428083.2465723,1373,28.68052864074707
1781428084.3274882,1374,28.371854782104492
1781428085.415846,1375,28.34222984313965
1781428086.4567857,1376,28.68491554260254
1781428089.6899607,1379,28.891817092895508
1781428090.7728524,1380,28.824848175048828
1781428091.8798337,1381,28.89404296875
1781428096.2439995,1385,28.824066162109375
1781428097.3112516,1386,28.822450637817383
1781428098.356502,1387,28.800193786621094
1781428101.577251,1390,29.006385803222656
1781428102.6421247,1391,28.89404296875
1781428104.7853212,1393,28.83112907409668
1781428105.864485,1394,28.918733596801758
1781428108.030016,1396,28.793781280517578
1781428109.0879755,1397,28.816341400146484
1781428111.2072325,1399,28.695453643798828
1781428112.2853732,1400,28.908615112304688
1781428114.4508834,1402,28.684080123901367
1781428115.5342183,1403,28.463424682617188
1781428116.609162,1404,28.767549514770508
1781428117.6522012,1405,28.707225799560547
1781428118.7321715,1406,28.918485641479492
1781428119.812047,1407,28.982542037963867
1781428126.2044415,1413,28.695335388183594
1781428129.4205356,1416,28.930631637573242
1781428130.4807734,1417,28.67746925354004
1781428132.630795,1419,28.90393829345703
1781428134.768594,1421,28.871681213378906
1781428135.8564868,1422,28.919879913330078
1781428139.0906532,1425,28.842885971069336
1781428140.1543753,1426,28.944429397583008
1781428141.209588,1427,28.91048240661621
1781428142.2706633,1428,28.9587459564209
1781428145.4884748,1431,28.97833251953125
1781428146.5441437,1432,28.979080200195312
1781428147.615918,1433,29.06570816040039
1781428148.6797845,1434,28.891460418701172
1781428150.8057995,1436,28.989713668823242
1781428152.9766479,1438,28.850345611572266
1781428154.05359,1439,28.934247970581055
1781428155.098174,1440,28.903911590576172
1781428156.174398,1441,28.796213150024414
1781428159.357486,1444,29.056045532226562
1781428161.5168664,1446,28.909029006958008
1781428162.5634825,1447,28.90580940246582
1781428163.6431644,1448,28.765729904174805
1781428164.720603,1449,28.838516235351562
1781428165.7909553,1450,28.755828857421875
1781428166.8389711,1451,28.81725311279297
1781428167.9350767,1452,28.61767578125
1781428170.0813968,1454,28.500062942504883
1781428171.1671913,1455,28.93099021911621
1781428172.2359412,1456,28.855287551879883
1781428173.2889552,1457,28.73947525024414
1781428174.3461404,1458,28.866294860839844
1781428175.4087503,1459,28.993494033813477
1781428176.4636798,1460,29.03146743774414
1781428177.5256157,1461,28.946943283081055
1781428178.637795,1462,29.029813766479492
1781428179.7099226,1463,29.069345474243164
1781428180.7606134,1464,28.999221801757812
1781428187.2353694,1470,28.974411010742188
1781428189.4091275,1472,29.139299392700195
1781428190.501192,1473,29.235931396484375
1781428191.5762851,1474,28.82834243774414
1781428193.721998,1476,29.11334800720215
1781428194.7746558,1477,29.04863166809082
1781428199.1169837,1481,28.802732467651367
1781428200.1813223,1482,29.105430603027344
1781428201.2743752,1483,29.161449432373047
1781428202.36003,1484,28.707359313964844
1781428205.5332198,1487,28.921375274658203
1781428206.6205945,1488,29.176298141479492
1781428207.6581287,1489,28.911178588867188
1781428208.7427142,1490,29.142318725585938
1781428209.844075,1491,29.043590545654297
1781428212.0229614,1493,29.147930145263672
1781428213.1467457,1494,29.12656021118164
1781428217.3733134,1498,29.034832000732422
1781428218.4647238,1499,28.945554733276367
