Wall time,Step,Value
1781427523.4992738,843,-0.012753034941852093
1781427525.6489308,845,-0.012778688222169876
1781427527.7505465,847,-0.012718554586172104
1781427530.9682417,850,-0.01258720364421606
1781427531.993909,851,-0.012704617343842983
1781427535.1818297,854,-0.012886187061667442
1781427537.2650027,856,-0.012730894610285759
1781427538.3515544,857,-0.012689489871263504
1781427539.4039516,858,-0.012421777471899986
1781427541.5148928,860,-0.012983515858650208
1781427542.568171,861,-0.012629425153136253
1781427543.6220093,862,-0.01247312780469656
1781427546.7434373,865,-0.012496675364673138
1781427547.7740738,866,-0.012463541701436043
1781427549.8646038,868,-0.012366062961518764
1781427551.9514048,870,-0.013003679923713207
1781427552.999177,871,-0.012015010230243206
1781427556.159338,874,-0.012478217482566833
1781427558.2359655,876,-0.012675730511546135
1781427559.2857976,877,-0.012413447722792625
1781427562.4328537,880,-0.01258628349751234
1781427563.457737,881,-0.012426513247191906
1781427564.4923825,882,-0.012394361197948456
1781427565.559227,883,-0.012644845992326736
1781427566.5991294,884,-0.012562709860503674
1781427567.6456625,885,-0.01277441717684269
1781427568.7152038,886,-0.012588712386786938
1781427569.777296,887,-0.012516707181930542
1781427570.819293,888,-0.012552797794342041
1781427571.8809497,889,-0.012756947427988052
1781427572.9301918,890,-0.012456717900931835
1781427575.0172622,892,-0.012510295026004314
1781427576.0840836,893,-0.012492841109633446
1781427578.198262,895,-0.012149984948337078
1781427580.3954208,897,-0.012848220765590668
1781427581.44793,898,-0.012436533346772194
1781427584.6027136,901,-0.012688319198787212
1781427585.6475177,902,-0.012344586662948132
1781427587.7538488,904,-0.012434396892786026
1781427588.7751837,905,-0.012484150938689709
1781427589.8529432,906,-0.012087269686162472
1781427590.882942,907,-0.012120818719267845
1781427591.9458454,908,-0.01266951858997345
1781427593.994684,910,-0.01228600274771452
1781427595.068183,911,-0.011903204023838043
1781427597.353001,913,-0.012002217583358288
1781427598.424501,914,-0.012225912883877754
1781427600.5934935,916,-0.012383431196212769
1781427601.6724246,917,-0.012486270628869534
1781427602.7209995,918,-0.012287474237382412
1781427603.7760887,919,-0.012380436062812805
1781427604.8218076,920,-0.01263017114251852
1781427605.880821,921,-0.012263214215636253
1781427607.986764,923,-0.012218296527862549
1781427612.2792451,927,-0.012271681800484657
1781427613.3427253,928,-0.01216627936810255
1781427614.4163475,929,-0.012173871509730816
1781427615.4750004,930,-0.012189316563308239
1781427616.6111946,931,-0.012408929876983166
1781427617.6951985,932,-0.012298370711505413
1781427618.8044043,933,-0.01225147396326065
1781427619.874105,934,-0.012113234028220177
1781427620.9501116,935,-0.012363970279693604
1781427625.2622564,939,-0.012269656173884869
1781427626.3238602,940,-0.012096837162971497
1781427627.4301116,941,-0.012289425358176231
1781427628.5461912,942,-0.012207768857479095
1781427631.7539015,945,-0.01240389235317707
1781427632.8636792,946,-0.012358784675598145
1781427633.9699233,947,-0.012145268730819225
1781427636.1175635,949,-0.012321636080741882
1781427637.1844728,950,-0.012538008391857147
1781427639.3209643,952,-0.012287436053156853
1781427641.4969776,954,-0.01181264128535986
1781427642.5502326,955,-0.012310895137488842
1781427643.603306,956,-0.011948100291192532
1781427646.7660265,959,-0.012256979010999203
1781427647.808281,960,-0.012356391176581383
1781427648.858172,961,-0.012035506777465343
1781427649.9347,962,-0.012196454219520092
1781427651.0164893,963,-0.012283469550311565
1781427652.1170738,964,-0.012120464816689491
1781427653.2020118,965,-0.01222978439182043
1781427655.3050578,967,-0.012285838834941387
1781427656.3617978,968,-0.012158426456153393
1781427659.4494133,971,-0.01229387428611517
1781427664.716476,976,-0.012272181920707226
1781427666.81255,978,-0.012252548709511757
1781427667.869558,979,-0.012185543775558472
1781427668.932337,980,-0.012304157018661499
1781427669.9511588,981,-0.012041921727359295
1781427671.0123243,982,-0.012238368391990662
1781427672.0399601,983,-0.012084925547242165
1781427675.2031245,986,-0.01204824447631836
1781427676.2881079,987,-0.012402122840285301
1781427677.3519645,988,-0.0120058823376894
1781427678.3883395,989,-0.012290691956877708
1781427679.4656217,990,-0.011892488226294518
1781427681.5560474,992,-0.012729736976325512
1781427683.6126504,994,-0.01231982372701168
