Wall time,Step,Value
1781427400.1893084,727,-0.0065753282979130745
1781427401.25576,728,-0.007049557752907276
1781427402.3350635,729,-0.006825760006904602
1781427403.4265654,730,-0.007038653828203678
1781427404.5381675,731,-0.006694188341498375
1781427405.5975132,732,-0.007212399505078793
1781427406.697418,733,-0.007246112450957298
1781427408.8679423,735,-0.006411752663552761
1781427412.1024082,738,-0.007033101283013821
1781427413.1720998,739,-0.007237437646836042
1781427414.2509506,740,-0.007075877860188484
1781427416.3981833,742,-0.007995780557394028
1781427417.4506958,743,-0.0068510351702570915
1781427418.5563817,744,-0.006482032127678394
1781427419.6331193,745,-0.008196761831641197
1781427420.7599792,746,-0.006245145108550787
1781427426.076591,751,-0.00782286748290062
1781427427.1328626,752,-0.007589343935251236
1781427430.3177874,755,-0.007683211471885443
1781427431.3878188,756,-0.0063880933448672295
1781427433.5446904,758,-0.006713997572660446
1781427434.6448638,759,-0.006783714052289724
1781427438.9541435,763,-0.006714599207043648
1781427440.0613701,764,-0.006884234957396984
1781427441.1384463,765,-0.0069830394349992275
1781427443.234508,767,-0.007320926524698734
1781427444.2657154,768,-0.0071044801734387875
1781427445.3475175,769,-0.0066540976986289024
1781427446.4326267,770,-0.007184016518294811
1781427447.5205088,771,-0.0066085862927138805
1781427448.563169,772,-0.006622690707445145
1781427449.6148152,773,-0.007391764782369137
1781427451.7235591,775,-0.0064550056122243404
1781427452.82808,776,-0.00896990206092596
1781427453.9102628,777,-0.007429593708366156
1781427454.9940355,778,-0.006821591407060623
1781427456.0314634,779,-0.007287431042641401
1781427457.0752587,780,-0.0077079301699995995
1781427458.1360888,781,-0.0069996751844882965
1781427459.1831481,782,-0.007000468205660582
1781427460.2464755,783,-0.007459165062755346
1781427463.4708796,786,-0.009206673130393028
1781427465.5878167,788,-0.007434695493429899
1781427466.6631408,789,-0.007248725276440382
1781427468.7360919,791,-0.00679621659219265
1781427470.841182,793,-0.007918437011539936
1781427471.8843796,794,-0.006153063382953405
1781427472.9237852,795,-0.007066307123750448
1781427473.9842186,796,-0.006702770479023457
1781427475.0419478,797,-0.007261931896209717
1781427477.1343532,799,-0.006935425102710724
1781427478.1644714,800,-0.0074938079342246056
1781427482.37547,804,-0.006675689946860075
1781427483.4236655,805,-0.007177112624049187
1781427484.4560008,806,-0.007530626840889454
1781427485.5197463,807,-0.007249104790389538
1781427488.747654,810,-0.0069692302495241165
1781427489.793398,811,-0.007371942512691021
1781427491.9619017,813,-0.006599440239369869
1781427493.0596912,814,-0.007425376679748297
1781427496.2204497,817,-0.00656612403690815
1781427497.2772417,818,-0.006661325693130493
1781427498.328369,819,-0.006735123693943024
1781427499.3839662,820,-0.0066588385961949825
1781427500.4505577,821,-0.006567112170159817
1781427501.4897044,822,-0.006294071674346924
1781427502.5311062,823,-0.006781344301998615
1781427503.5847862,824,-0.005973668769001961
1781427504.6352112,825,-0.0072036548517644405
1781427505.6999154,826,-0.006913705728948116
1781427506.7391086,827,-0.0070061031728982925
1781427507.7933881,828,-0.0071583762764930725
1781427509.8405542,830,-0.008081539534032345
1781427511.9164793,832,-0.007136858068406582
1781427512.9903178,833,-0.008022163063287735
1781427515.0417545,835,-0.006990951485931873
1781427516.0699859,836,-0.00786355696618557
1781427517.1316202,837,-0.006908164359629154
1781427519.2916431,839,-0.006720676086843014
1781427520.3252053,840,-0.007769075687974691
1781427522.4137518,842,-0.006870775483548641
1781427523.498449,843,-0.007174124009907246
1781427525.6478646,845,-0.007207910995930433
1781427527.7499242,847,-0.007217164151370525
1781427530.9676359,850,-0.006916502024978399
1781427531.9932299,851,-0.0073282658122479916
1781427535.1811888,854,-0.007715692277997732
1781427537.2639854,856,-0.00731926504522562
1781427538.3505647,857,-0.007630473934113979
1781427539.4034264,858,-0.007138601504266262
1781427541.5142634,860,-0.007943131029605865
1781427542.5675607,861,-0.007396911736577749
1781427543.6214044,862,-0.006325282156467438
1781427546.7426782,865,-0.007083625998347998
1781427547.773448,866,-0.0067300498485565186
1781427549.863568,868,-0.0082990862429142
1781427551.9506283,870,-0.007886365987360477
1781427552.998558,871,-0.006290088873356581
1781427556.1584141,874,-0.006785523146390915
1781427558.2351851,876,-0.007959393784403801
1781427559.2847424,877,-0.00759234931319952
1781427562.431856,880,-0.0074777486734092236
1781427563.4566991,881,-0.007316582836210728
1781427564.491337,882,-0.0075187585316598415
1781427565.5582988,883,-0.007435356732457876
1781427566.5982392,884,-0.006733234506100416
1781427567.6446698,885,-0.00783165730535984
1781427568.714302,886,-0.007336728274822235
1781427569.776474,887,-0.007391958497464657
1781427570.8184137,888,-0.006909647490829229
1781427571.880045,889,-0.007903506979346275
1781427572.9292452,890,-0.007172726094722748
1781427575.0163236,892,-0.007193722762167454
1781427576.0831218,893,-0.007791824173182249
1781427578.1974366,895,-0.006544364150613546
1781427580.3944721,897,-0.007400196045637131
1781427581.4470038,898,-0.006706215441226959
1781427584.6015255,901,-0.007586291059851646
1781427585.646597,902,-0.00793763529509306
1781427587.7529328,904,-0.00752862635999918
1781427588.7746568,905,-0.006597078405320644
1781427589.851789,906,-0.007346533238887787
1781427590.882002,907,-0.00746198883280158
1781427591.9450278,908,-0.007196990307420492
1781427593.9941673,910,-0.006459373980760574
1781427595.0673165,911,-0.008952297270298004
1781427597.3523192,913,-0.008135255426168442
1781427598.423835,914,-0.007077191956341267
1781427600.5928118,916,-0.00773073174059391
1781427601.6714365,917,-0.005981269758194685
1781427602.7203865,918,-0.007410792633891106
1781427603.7754426,919,-0.007142809219658375
1781427604.8211238,920,-0.0063408068381249905
1781427605.8801303,921,-0.008179891854524612
1781427607.9861612,923,-0.0069111003540456295
1781427612.2783394,927,-0.007072834298014641
1781427613.341774,928,-0.006653961725533009
1781427614.4156365,929,-0.007277344353497028
1781427615.474474,930,-0.00705809285864234
1781427616.6102703,931,-0.007975944317877293
1781427617.6942532,932,-0.007324339356273413
1781427618.8034658,933,-0.006781596224755049
1781427619.8734756,934,-0.007041323464363813
1781427620.9491355,935,-0.006600064691156149
1781427625.26133,939,-0.006518844049423933
1781427626.3229723,940,-0.007597576826810837
1781427627.4290886,941,-0.008521948009729385
1781427628.545245,942,-0.006922080647200346
1781427631.75301,945,-0.006696376483887434
1781427632.8627791,946,-0.007808846887201071
1781427633.9690099,947,-0.007411533500999212
1781427636.1166575,949,-0.007505624555051327
1781427637.1838634,950,-0.006849272176623344
1781427639.3200822,952,-0.006495624780654907
1781427641.4960818,954,-0.00636832183226943
1781427642.549598,955,-0.007530689239501953
1781427643.6024613,956,-0.008521125651896
1781427646.7653635,959,-0.006700586527585983
1781427647.807652,960,-0.0069483378902077675
1781427648.8575647,961,-0.007411636412143707
1781427649.9340189,962,-0.006665089167654514
1781427651.015482,963,-0.008011752739548683
1781427652.1163516,964,-0.006128573790192604
1781427653.2013874,965,-0.00600297749042511
1781427655.3043892,967,-0.006604451220482588
1781427656.3608718,968,-0.007428285665810108
1781427659.448774,971,-0.006743510719388723
1781427664.7157753,976,-0.006542686372995377
1781427666.811941,978,-0.006277897395193577
1781427667.868649,979,-0.006395423784852028
1781427668.9316983,980,-0.007603807374835014
1781427669.950533,981,-0.0064778379164636135
1781427671.0117083,982,-0.00664892140775919
1781427672.0392067,983,-0.007244573440402746
1781427675.2022026,986,-0.006574248429387808
1781427676.2872305,987,-0.007020569406449795
1781427677.3510573,988,-0.006639011204242706
